kappa,y,y_err
0.0462,0.10250,0.0008233
0.0215,0.10440,0.0003033
0.0210,0.09489,0.0016630
0.0482,0.09990,0.0006033
0.0477,0.09656,0.0010200
0.0140,0.09465,0.0004267
0.0127,0.09489,0.0003300
0.0368,0.09036,0.0004967
0.0109,0.10280,0.0003233
0.0406,0.09704,0.0003667
0.0400,0.10230,0.0005133
0.0356,0.09584,0.0010070
0.0352,0.09489,0.0013730
0.0037,0.08917,0.0001800
0.0375,0.08774,0.0003267
0.0369,0.10010,0.0005567
0.0341,0.10060,0.0002833
0.0285,0.10490,0.0008500
-0.0052,0.08917,0.0001567
0.0246,0.08965,0.0012630
0.0221,0.09584,0.0005600
0.0203,0.08845,0.0008167
0.0215,0.09608,0.0004633
0.0200,0.09084,0.0001133
0.0165,0.09942,0.0003700
0.0156,0.09680,0.0005033
0.0126,0.10470,0.0004200
0.0105,0.09942,0.0007033
0.0110,0.10280,0.0002367
0.0100,0.10440,0.0003233
0.0072,0.08869,0.0006600
0.0049,0.10130,0.0009200
-0.0011,0.09370,0.0010600
-0.0014,0.09108,0.0003333
-0.0026,0.09584,0.0009433
0.0176,0.10900,0.0007267
