x1,x2,y
5.117024967039029981e-02,1.004208869484780280e+03,7.529761431167989905e+00
2.229598819666178677e-01,1.002764897645345400e+03,9.500677961705699559e+00
3.039191667279539377e-01,1.001842299899506543e+03,8.589377899390800764e+00
4.380629154875903541e-01,1.000354923217165378e+03,1.009947858597103831e+01
8.002550525977769613e-01,1.007531171484971651e+03,6.544159798026227826e+00
1.140272091888940853e+00,1.004254143952807226e+03,8.575931275763906569e+00
1.420618492946745803e+00,1.009564080656968372e+03,5.992691064763366882e+00
2.141130800414952073e+00,1.009566494616578780e+03,7.364281086599728354e+00
2.893990102376328366e+00,1.003715442480001343e+03,1.111277691371300946e+01
3.047721670369207825e+00,1.007409272165488005e+03,8.795536265288806277e+00
3.274476899764098281e+00,1.000857598185340407e+03,1.239700243916139755e+01
3.305625718151474768e+00,1.004333184002209009e+03,1.030417875561786190e+01
4.139904798808776931e+00,1.003187226840905623e+03,1.239322329498435593e+01
4.226870913828194354e+00,1.003770708609108283e+03,1.143094687688636313e+01
4.610382016811459316e+00,1.003472678707414047e+03,1.200504559780755542e+01
4.757856194601572497e+00,1.006838162315145610e+03,1.001841022450072494e+01
5.439067487809302825e+00,1.002383828046748704e+03,1.316688319184808442e+01
5.917229813268596317e+00,1.002093202610298476e+03,1.359682582036572107e+01
5.968473609166960792e+00,1.009561988520638351e+03,9.722957984878236815e+00
6.015302961697488016e+00,1.000969994228222163e+03,1.334351592700414990e+01
6.350261964403286719e+00,1.008458346797587183e+03,1.138035729566829879e+01
7.036379117958952989e+00,1.000703414833963620e+03,1.613402891280081164e+01
7.667814853053407376e+00,1.008278381645046125e+03,1.202749064507731624e+01
7.697358945363257376e+00,1.008826533190953796e+03,1.072262290834856024e+01
7.708620418246191264e+00,1.005511068329702539e+03,1.314202433961413696e+01
7.966720821756526405e+00,1.002483505104113988e+03,1.589682717185886851e+01
8.037980978461908066e+00,1.002332957353286019e+03,1.401460775997371044e+01
8.128389986499167108e+00,1.007426053874764420e+03,1.287142522556890079e+01
8.453996114457426714e+00,1.006513657267556255e+03,1.437596177454173052e+01
8.804324673124531486e+00,1.001216912172768275e+03,1.507761023352921015e+01
8.866796339907663693e+00,1.007085415144087392e+03,1.286686493937500231e+01
8.883599911941645999e+00,1.003065676141505605e+03,1.443842144618186119e+01
9.300806806555049988e+00,1.001291134691574598e+03,1.611067345506218729e+01
9.317079152101301887e+00,1.001070562154163440e+03,1.715554548634855436e+01
9.334358869930190039e+00,1.006554206148811204e+03,1.482431855752045990e+01
